,date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount,price(USD)
153,2015-12-30,188482.771542,188482.771542,21767.0,66314200.0,604078.0,26736.25,76.1322840017,2363.0,0.0,0.0032921466298800003,8477527700670.0,6498.0,7863313,5028,0.874258
154,2015-12-31,382489.08328099997,382489.08328099997,10301.0,69207400.0,663994.0,26908.28125,25.0673246473,2578.0,1.20365161242,0.00105,8542669516740.0,8097.0,5328974,5040,0.912098
155,2016-01-01,324206.495037,324206.495037,8233.0,70870896.0,206062.0,26070.3125,15.6508949367,2350.0,1.50583699715,0.00105,8547423168620.0,7119.0,4321262,4885,0.9337120000000001
156,2016-01-02,246973.22379400002,246973.22379400002,9164.0,71933104.0,255504.0,27383.90625,19.3597908119,2410.0,1.3217296165999999,0.00105,8147466230780.0,7379.0,4858390,5095,0.947401
157,2016-01-03,350244.587061,350244.587061,9258.0,71275904.0,407632.0,27675.78125,19.4483166825,2454.0,1.26271701454,0.00105,8312405051130.0,7537.0,4903207,5134,0.9384299999999999
158,2016-01-04,150683.489583,150683.489583,9474.0,73853904.0,346245.0,27420.625,21.310431896300003,2538.0,1.2373468408600001,0.00105,8334160179750.0,7525.0,5000778,5096,0.972045
159,2016-01-05,989846.0585319999,989846.0585319999,16430.0,72442400.0,219833.0,27839.21875,60.3564445043,2534.0,9.53147e-19,0.00312938700356,8305862081370.0,7623.0,7155015,5126,0.953147
160,2016-01-06,512314.34997700003,512314.34997700003,17074.0,72229696.0,308791.0,27625.46875,66.5339184502,2645.0,9.50028e-19,0.0029844999999999997,8422692292470.0,7940.0,7902225,5090,0.9500280000000001
161,2016-01-07,352178.09021500003,352178.09021500003,22075.0,72692896.0,647462.0,27022.1875,65.50654760239999,2683.0,0.0,0.0029813,8210108041820.0,8148.0,7718921,4981,0.955801
162,2016-01-08,199860.177495,199860.177495,10919.0,71724000.0,545600.0,27996.71875,26.0495075445,2610.0,1.03614139022,0.00105,8302400427730.0,8523.0,5588918,5176,0.942752
163,2016-01-09,308344.68988,308344.68988,11793.0,75001800.0,226281.0,27595.78125,39.3005175209,2624.0,1.01776167089,0.00126,8432800952950.0,8032.0,6166658,5099,0.9855010000000001
164,2016-01-10,139831.83111600002,139831.83111600002,10320.0,75031200.0,390888.0,27287.96875,26.3260527733,2797.0,1.16375917324,0.00105,8336741119270.0,8145.0,5315621,5093,0.985557
165,2016-01-11,511382.06146800006,511382.06146800006,10893.0,76096496.0,1011920.0,27005.15625,25.513565112800002,2950.0,1.15818732869,0.00105,8828185121710.0,8637.0,5403609,5107,0.999216
166,2016-01-12,1066686.97934,1066686.97934,10862.0,81217296.0,2898760.0,25900.78125,25.6307222675,2986.0,1.3683049654600001,0.00105,8889943291450.0,8565.0,5392622,4930,1.07
167,2016-01-13,498707.950371,498707.950371,17665.0,86530000.0,1005910.0,26535.3125,60.312609443599996,2815.0,1.1400000000000001e-18,0.00293852,8483670874690.0,8401.0,7119076,5002,1.14
168,2016-01-14,377383.294374,377383.294374,10653.0,85539296.0,751961.0,26919.21875,26.776176405,2752.0,1.2418724416,0.00105,8735311016260.0,8239.0,5405058,5090,1.12
169,2016-01-15,1149275.80396,1149275.80396,9875.0,90321696.0,3910550.0,26797.34375,23.160124217800004,3125.0,1.6410874662000001,0.00105,8996159875430.0,8002.0,5115619,5084,1.18
170,2016-01-16,715773.756685,715773.756685,10664.0,93099400.0,2462630.0,26523.125,22.6502570573,2665.0,1.5750460531000001,0.00105,9202357320650.0,8458.0,4881399,5046,1.22
171,2016-01-17,467366.86745699996,467366.86745699996,9747.0,93207296.0,1171150.0,26599.84375,17.0397021972,2578.0,1.5864569875999999,0.00105,9068025912260.0,8017.0,4464778,5036,1.22
172,2016-01-18,3463996.03585,3463996.03585,12916.0,101699000.0,4278930.0,26620.15625,30.918809979899997,3050.0,1.4194598831,0.0012590243749400001,9453949920660.0,8857.0,5359464,5072,1.33
173,2016-01-19,1784026.66925,1784026.66925,13420.0,108628000.0,2446740.0,26092.8125,35.576958228,2845.0,0.748536814587,0.00126,9538638577310.0,8071.0,5502641,4972,1.42
174,2016-01-20,831118.132376,831118.132376,10610.0,104124000.0,2933220.0,26542.5,19.0134918696,3350.0,2.1350359636,0.00105,9413915812860.0,8857.0,4831186,5038,1.36
175,2016-01-21,765663.227062,765663.227062,10734.0,117111000.0,1614960.0,25919.21875,20.295975834500002,2901.0,2.1008884716,0.00105,9598498035040.0,9351.0,4682773,4963,1.53
176,2016-01-22,1439222.62537,1439222.62537,13848.0,118244000.0,1567240.0,26255.0,31.1813250746,2977.0,1.598256832,0.00126,9897015391780.0,9224.0,5144050,5007,1.55
177,2016-01-23,1851811.65808,1851811.65808,11025.0,115002000.0,7370980.0,25769.6875,17.4328034106,3409.0,2.0925,0.00105,10058506402700.0,10024.0,4463583,4928,1.5
178,2016-01-24,3856421.01584,3856421.01584,12798.0,145358000.0,9669770.0,27239.21875,23.7308825767,3822.0,2.4716882735,0.00105,10133271762300.0,10313.0,5131159,5168,1.9
179,2016-01-25,4849050.91022,4849050.91022,17121.0,164312992.0,10739300.0,25700.78125,40.1912428608,4039.0,2.156067386,0.0011653,10330115761000.0,10697.0,6515705,4881,2.15
180,2016-01-26,3907402.05876,3907402.05876,16511.0,193838000.0,13939200.0,26985.46875,37.898057547600004,4328.0,2.6869838435,0.0011649617589100001,10610740377300.0,11711.0,6328336,5152,2.53
181,2016-01-27,2917304.9481599997,2917304.9481599997,18747.0,172060992.0,6961080.0,26104.53125,56.860146719700005,4055.0,0.7394537286399999,0.00126,10820104860400.0,10597.0,7804066,4983,2.25
182,2016-01-28,2295819.9497599998,2295819.9497599998,16765.0,184294000.0,4903850.0,26560.9375,41.356011041100004,4465.0,2.4060521549000002,0.0012454880870899998,10448729611800.0,11390.0,7204798,5059,2.41
183,2016-01-29,2290501.09415,2290501.09415,16395.0,194815008.0,6662340.0,26164.21875,37.4103434275,4322.0,2.6501765132,0.001077,10883144596100.0,12086.0,6512690,4981,2.54
184,2016-01-30,3667596.94806,3667596.94806,14661.0,192176000.0,3725080.0,26193.125,35.4292821681,4340.0,2.8497909488,0.00105,10876076582600.0,11674.0,5915445,5017,2.51
185,2016-01-31,2714543.55603,2714543.55603,14166.0,187288992.0,5847500.0,25681.875,33.883769366799996,4391.0,2.8874632674000003,0.00105,10695941618400.0,11776.0,5531604,4872,2.44
186,2016-02-01,1494264.0463,1494264.0463,14199.0,177880992.0,3994100.0,26431.25,32.5392274162,4199.0,2.5901127280000003,0.00105,10917496712100.0,12301.0,5419680,5015,2.32
187,2016-02-02,1421087.83031,1421087.83031,14291.0,169923008.0,3451270.0,25864.6875,29.462927838400002,4166.0,2.3987932944,0.00105,10674149809000.0,11726.0,5337915,4955,2.22
188,2016-02-03,1566692.51684,1566692.51684,14274.0,186608992.0,3987750.0,27301.71875,27.7291754773,4327.0,2.8592494398,0.00105,10857187474000.0,12341.0,5508759,5199,2.43
189,2016-02-04,909869.0912479999,909869.0912479999,14371.0,194126000.0,3552320.0,26562.34375,32.7175018566,4077.0,2.8184074764999996,0.00105,11113782318800.0,12037.0,5500691,5062,2.53
190,2016-02-05,1536418.28699,1536418.28699,15249.0,197363008.0,2636700.0,26558.59375,38.9743714932,4698.0,2.7757497796,0.00105,11176125215400.0,13001.0,5635634,5046,2.57
191,2016-02-06,667424.580556,667424.580556,31418.0,194620992.0,1921240.0,26345.78125,240.782836139,3839.0,0.0,0.0029844999999999997,10866809984200.0,11897.0,8365915,4987,2.53
192,2016-02-07,2353121.90306,2353121.90306,14264.0,194884000.0,7007060.0,26684.6875,53.120733907399995,4054.0,2.9569564559,0.00105,11050374664900.0,12311.0,5219164,5087,2.54
193,2016-02-08,4507611.69429,4507611.69429,14719.0,228504000.0,9725690.0,26651.875,37.812427358899996,4496.0,3.5402764122000003,0.00105,11539861599100.0,12861.0,5241220,5071,2.97
194,2016-02-09,5098235.04092,5098235.04092,15517.0,244110000.0,17954000.0,26474.21875,50.1669254837,4756.0,3.7856908725,0.00105,11245300787300.0,13698.0,5218494,5055,3.17
195,2016-02-10,9232157.6284,9232157.6284,17141.0,307684000.0,28640400.0,26161.25,58.8842443713,6031.0,5.43958328,0.00105,11659329295300.0,15362.0,5488744,4961,4.0
196,2016-02-11,8381213.45148,8381213.45148,21440.0,345964000.0,26408200.0,26477.8125,46.5235472664,7681.0,4.9445685675,0.00105,11993771419100.0,19002.0,6422510,5019,4.5
197,2016-02-12,12862425.7068,12862425.7068,18109.0,457617984.0,23360800.0,26498.90625,33.065545419,6484.0,7.563971533999999,0.00105,11553025501400.0,16035.0,5891298,5033,5.95
198,2016-02-13,7594581.319069999,7594581.319069999,19327.0,437667008.0,24218800.0,26884.6875,36.1185857096,6065.0,6.4214811933,0.00105,12097405750500.0,16704.0,6224112,5093,5.69
199,2016-02-14,5054136.76484,5054136.76484,16624.0,416192992.0,11226500.0,26329.0625,27.773044299699997,5549.0,6.28607898,0.00105,12496874954700.0,14538.0,5688385,4990,5.4
200,2016-02-15,4010412.89434,4010412.89434,17159.0,410643008.0,13934200.0,26225.3125,30.725342958699997,5685.0,6.0062246153,0.00105,12874765160000.0,15237.0,5605915,4975,5.33
201,2016-02-16,7253891.7284,7253891.7284,17549.0,410604992.0,15889100.0,26445.78125,33.2945208106,5688.0,6.001016405800001,0.00105,12696234323500.0,15409.0,5667850,5025,5.33
202,2016-02-17,3402417.7737,3402417.7737,19990.0,330635008.0,15451000.0,25672.03125,41.0193936772,5729.0,4.5236715381,0.00113299265982,12721918819600.0,15048.0,6144961,4857,4.29
203,2016-02-18,4405314.091990001,4405314.091990001,16969.0,291068000.0,17054000.0,26214.84375,29.269923354899998,5537.0,4.2928411682,0.00105,12182109035000.0,14660.0,5546265,4999,3.77
204,2016-02-19,2545739.86086,2545739.86086,18412.0,338222016.0,7666320.0,26655.46875,37.036003294299995,5531.0,4.8075483345,0.00105,12651425826500.0,15666.0,5821479,5033,4.38
205,2016-02-20,5651529.213930001,5651529.213930001,16714.0,361280992.0,8631090.0,26560.78125,26.791644896399998,5228.0,5.2746123222,0.00105,12814163599900.0,14766.0,5284775,5051,4.68
206,2016-02-21,2141127.88081,2141127.88081,17119.0,336572000.0,6413550.0,26536.5625,28.140680308,6287.0,5.1032406107999995,0.00105,12958930145500.0,15622.0,5311508,5055,4.36
207,2016-02-22,3801186.1118300003,3801186.1118300003,18190.0,360184992.0,15056200.0,26757.8125,32.5491110595,6008.0,5.1970825682,0.00105,13431503887500.0,16230.0,5563736,5103,4.66
208,2016-02-23,8923314.64413,8923314.64413,18482.0,439084000.0,13380600.0,26170.0,94.1643662476,6048.0,6.4220932212,0.0011271545672100001,13783585059900.0,16279.0,5550661,4969,5.68
209,2016-02-24,11806077.5299,11806077.5299,19540.0,432976992.0,11426500.0,26426.875,52.032071341000005,6036.0,6.16839216,0.00105,13623470026200.0,16965.0,5576291,5029,5.6
210,2016-02-25,5846441.63956,5846441.63956,19503.0,478148992.0,21471800.0,26823.75,31.612843090300004,6599.0,6.841207374700001,0.00105,13573804476000.0,17604.0,5712469,5128,6.19
211,2016-02-26,24283017.5206,24283017.5206,21068.0,466796992.0,9526860.0,26654.0625,50.8616404256,5927.0,6.3842012082,0.00105,14049401938200.0,17076.0,6515245,5055,6.04
212,2016-02-27,13193947.9383,13193947.9383,18981.0,461168992.0,8903210.0,26196.09375,28.3747446946,5918.0,6.550675038,0.00105,14564934405700.0,17103.0,5500646,4992,5.96
213,2016-02-28,5115478.78835,5115478.78835,19063.0,495544992.0,9851660.0,26425.78125,29.358720800300002,6498.0,7.3901615612,0.00105,14737238949100.0,17446.0,5487589,5029,6.41
214,2016-02-29,4696885.75408,4696885.75408,20358.0,499587008.0,7648020.0,25229.53125,32.9441902138,7115.0,7.3357669866999995,0.00105,14936560617500.0,18243.0,5665354,4820,6.46
215,2016-03-01,8300621.355169999,8300621.355169999,21778.0,489188000.0,23098100.0,26481.09375,33.9508403306,7658.0,7.3235456268,0.00105,14453452049400.0,19916.0,5842695,5052,6.32
216,2016-03-02,27566255.3821,27566255.3821,23562.0,591078016.0,29130200.0,26644.21875,39.0787626379,8544.0,8.5617598822,0.00105,14989908705200.0,21848.0,6096139,5086,7.63
217,2016-03-03,17953588.9003,17953588.9003,24837.0,653958976.0,40314900.0,26111.25,35.332731090100005,9064.0,9.4706922092,0.00105,15598739569300.0,23036.0,6259707,5014,8.44
218,2016-03-04,14076962.6594,14076962.6594,24287.0,716027008.0,35520100.0,25881.5625,33.9631795907,8978.0,10.122990292799999,0.00105,16140974830900.0,22523.0,6238181,4994,9.24
219,2016-03-05,30063163.4616,30063163.4616,27115.0,803827008.0,56439600.0,26585.9375,33.898152810300004,10060.0,12.871540270899999,0.00105,16473095997000.0,25556.0,6753428,5138,10.37
220,2016-03-06,18269923.7378,18269923.7378,27661.0,868736000.0,39112000.0,25399.6875,37.6921226264,9725.0,12.010919872,0.00105,17342300214200.0,23818.0,6702067,4907,11.2
221,2016-03-07,18983794.7777,18983794.7777,23271.0,886446976.0,34085100.0,25985.46875,30.3772576273,8043.0,12.638500758,0.00105,17164269285600.0,21676.0,6120294,5026,11.43
222,2016-03-08,20724408.5522,20724408.5522,24105.0,743456000.0,25524300.0,25823.125,33.347883941199996,9472.0,10.417610535,0.00105,17491910018500.0,22644.0,6231761,5017,9.58
223,2016-03-09,11155563.6587,11155563.6587,24557.0,760017024.0,27540500.0,25740.78125,26.064171433000002,9248.0,10.5005756262,0.00105,17866774613800.0,22990.0,6383272,4989,9.79
224,2016-03-10,10285687.6577,10285687.6577,24814.0,922451968.0,26851500.0,26630.0,20.3466620474,9812.0,14.3269733178,0.00042,18006278290300.0,23411.0,6347145,5196,11.88
225,2016-03-11,10814620.4077,10814620.4077,23124.0,871510976.0,21002700.0,26302.5,19.2479047956,9481.0,11.68969725,0.00042,18682021537600.0,21546.0,6133690,5065,11.22
226,2016-03-12,17629786.8058,17629786.8058,27887.0,864732992.0,48957300.0,26370.15625,24.2939252773,9980.0,12.5898638901,0.00042,19654913106700.0,25664.0,6954857,5023,11.13
227,2016-03-13,26924471.9653,26924471.9653,28127.0,1049929984.0,43915100.0,27250.46875,25.6417147769,10164.0,14.4626961535,0.00042,20149570959700.0,26138.0,7219419,5186,13.51
228,2016-03-14,24089374.378000002,24089374.378000002,28528.0,1128179968.0,58385100.0,26407.96875,27.7887085331,10422.0,16.275528118900002,0.00042,20065505230900.0,25840.0,7668712,5108,14.51
229,2016-03-15,17091214.3099,17091214.3099,29273.0,1011089984.0,28404500.0,31223.59375,24.0129653977,10369.0,14.10214884,0.00042,17572301377600.0,26955.0,7878660,5979,13.0
230,2016-03-16,14518416.8972,14518416.8972,27596.0,1013020032.0,24335500.0,31490.15625,23.8727859454,9655.0,14.2705626021,0.00042,17777795755100.0,25149.0,7931465,6025,13.02
231,2016-03-17,22029287.504,22029287.504,33531.0,977388992.0,41650600.0,32024.53125,31.6680980213,10287.0,13.5989476256,0.00042,18038767959500.0,28760.0,8643874,6082,12.56
232,2016-03-18,28585919.043,28585919.043,31821.0,867948992.0,53956800.0,31282.8125,27.432688683200002,10763.0,12.1084418125,0.00042,18300379671800.0,28480.0,8365068,5962,11.11
233,2016-03-19,9143645.283880001,9143645.283880001,34779.0,875689024.0,26735700.0,32079.0625,44.285379641599995,9580.0,11.328316944,0.0004216,18651701693600.0,26504.0,9086749,6082,11.2
234,2016-03-20,6938484.83764,6938484.83764,32447.0,822297024.0,17651100.0,31587.65625,35.7288538516,10076.0,10.8030680572,0.00042,19423415211200.0,27219.0,8714052,6027,10.52
235,2016-03-21,9227131.697519999,9227131.697519999,32511.0,805996992.0,28572600.0,31394.21875,32.462389073800004,10320.0,10.697562592999999,0.00042,19268502008600.0,27884.0,8977661,5994,10.3
236,2016-03-22,8648933.07194,8648933.07194,32890.0,929609984.0,19730300.0,31711.875,26.139489102800002,9780.0,12.22661979,0.00042,19567681020900.0,27449.0,9194297,6071,11.88
237,2016-03-23,6559148.310430001,6559148.310430001,31786.0,887595008.0,19353200.0,31294.0625,32.6582983315,10093.0,11.715524866500001,0.00042,18765991442700.0,27039.0,9137193,5974,11.33
238,2016-03-24,12208390.7121,12208390.7121,36947.0,975294976.0,26081800.0,32071.09375,41.4097826339,10068.0,12.5022,0.00042,19801092917700.0,27332.0,11358459,6101,12.44
239,2016-03-25,6334207.88875,6334207.88875,36762.0,883011968.0,13782000.0,31889.84375,40.354891825100005,10031.0,11.1474,0.00042,20871590725200.0,26759.0,9834491,6066,11.26
240,2016-03-26,3641273.62145,3641273.62145,36646.0,844742016.0,9425480.0,31928.4375,35.056420511199995,9848.0,10.7560005616,0.00044100000000000004,21414194355400.0,26561.0,9372767,6095,10.77
241,2016-03-27,13031192.4208,13031192.4208,29974.0,862211008.0,16744800.0,31630.78125,19.2099077568,10649.0,11.5076842248,0.00042,21976992064300.0,28105.0,7622565,6046,10.99
242,2016-03-28,8326998.40655,8326998.40655,33613.0,819006976.0,23188300.0,31313.4375,26.3821260856,10798.0,10.6913011212,0.00042,21768012224500.0,27925.0,9404393,5999,10.43
243,2016-03-29,15229815.2281,15229815.2281,33915.0,923113984.0,17684200.0,31437.8125,23.9127898866,12291.0,12.1187776275,0.00042,22513734563800.0,30289.0,8350722,6010,11.75
244,2016-03-30,16461701.0403,16461701.0403,36767.0,911902016.0,19351200.0,31700.46875,37.3774814231,12462.0,11.9467977408,0.00042,22822470238900.0,30579.0,9508735,6047,11.61
245,2016-03-31,13326776.2209,13326776.2209,32259.0,936992000.0,14966700.0,31388.90625,25.0216632981,11295.0,12.308631336,0.00042,23889368498700.0,28945.0,8461839,6021,11.92
246,2016-04-01,4391415.1797400005,4391415.1797400005,33320.0,896537024.0,11373100.0,31884.6875,24.237409893800002,10956.0,11.647377777,0.00042,23749184001900.0,28333.0,9076719,6081,11.4
247,2016-04-02,4375715.75291,4375715.75291,29358.0,914995008.0,8682620.0,31081.25,18.065663950999998,10761.0,11.9970218079,0.00042,23519625245400.0,27219.0,7330855,5936,11.63
248,2016-04-03,2561666.59855,2561666.59855,29588.0,915174976.0,5580550.0,31729.6875,17.9368728686,10812.0,12.028458333800002,0.00042,24295726637800.0,27548.0,7511845,6035,11.63
249,2016-04-04,5258599.15763,5258599.15763,34907.0,914560000.0,9599070.0,31953.125,24.869415920300003,11663.0,11.8791584198,0.00042,25245856096100.0,28797.0,9141267,6086,11.62
250,2016-04-05,7760482.7991,7760482.7991,39173.0,883169984.0,20557300.0,31574.84375,28.6069272826,12095.0,11.21,0.00044100000000000004,25705810157100.0,28824.0,9217047,6033,11.21
251,2016-04-06,6737707.73021,6737707.73021,32078.0,823420032.0,16997100.0,31262.65625,21.6791327625,11878.0,10.740262998599999,0.00042,25667142451100.0,28876.0,8025973,6004,10.45
252,2016-04-07,7812722.31763,7812722.31763,31893.0,843091008.0,13464500.0,31167.34375,21.412719486900002,11756.0,10.925596767,0.00042,24640313534800.0,28045.0,8360463,5953,10.7
253,2016-04-08,5574926.54405,5574926.54405,34010.0,794705024.0,14660600.0,31914.375,25.167538265999998,11563.0,10.199533066599999,0.00042,26139886978700.0,28310.0,9402459,6102,10.08
254,2016-04-09,12736245.0421,12736245.0421,31923.0,764796992.0,16194800.0,30913.59375,19.9980599971,11976.0,9.9350301579,0.00042,26843451780200.0,29196.0,7818451,5933,9.69
255,2016-04-10,11063216.7318,11063216.7318,32237.0,722132992.0,42613400.0,31774.21875,19.4470129477,12826.0,9.418339671,0.00042,27083828046100.0,30021.0,7768788,6065,9.15
256,2016-04-11,5640555.56983,5640555.56983,30327.0,706073984.0,15138100.0,30970.9375,18.6565029086,12057.0,9.1639071276,0.00042,27012246684300.0,28355.0,7491634,5937,8.94
257,2016-04-12,9559005.811830001,9559005.811830001,34673.0,682395008.0,23190100.0,31385.9375,22.906012148000002,12594.0,8.743411123200001,0.00042,26095428773600.0,28865.0,8730524,6015,8.64
258,2016-04-13,8628421.718319999,8628421.718319999,36051.0,587993984.0,31403300.0,31486.09375,32.96712421,12904.0,7.44753931406,0.0004216,27243186215300.0,28635.0,8886123,6015,7.44
259,2016-04-14,7669878.947869999,7669878.947869999,34781.0,638329984.0,13590700.0,31401.09375,31.7285716006,12318.0,8.168086948,0.00042,27545262683300.0,29161.0,8463165,6021,8.08
260,2016-04-15,4968004.03325,4968004.03325,34959.0,663169024.0,12179000.0,31733.4375,23.3788742306,11838.0,8.4323913979,0.00042,28306534530600.0,28548.0,8556636,6059,8.39
261,2016-04-16,3591447.57436,3591447.57436,30483.0,651553984.0,9888460.0,31531.25,17.2244827782,11885.0,8.4238559064,0.00042,28880936928100.0,28646.0,7314817,6019,8.24
